productTitle,originalPrice,price,sold,tagText,discount_percent,tag_encoded,adjustable,bed,bedroom,bedside,black,cabinet,chair,chairs,closet,coffee,computer,desk,dining,drawer,drawers,dresser,fabric,frame,furniture,home,led,living,makeup,metal,mirror,modern,office,organizer,outdoor,patio,rack,rattan,room,sectional,set,shelf,shoe,simple,small,sofa,stand,stool,storage,table,tv,vanity,wardrobe,white,wicker,wood
Furinno Jaya Simple Design Oval Coffee Table with Bin for Living Room,48.42,48.42,8,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514023492534897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862267967005525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36230376062737135,0.0,0.0,0.0,0.0,0.5586805388244921,0.0,0.0,0.0,0.0,0.0,0.321553030342123,0.0,0.0,0.0,0.0,0.0,0.0
"Convertible Sectional Sofa, 4 Seat Sofas Set for Living Room U-Shaped Modern Fabric Modular Sofa Sleeper with Double Chaise",442.39,442.39,3,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912292584674328,0.0,0.0,0.0,0.0,0.2747393305522187,0.0,0.0,0.0,0.2925021930777509,0.0,0.0,0.0,0.0,0.0,0.0,0.2577218709360798,0.4028504688136937,0.2885534137985903,0.0,0.0,0.0,0.0,0.6114967694227182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Black Night Stand with LED Lights&Charging Station, End Bedside Table with 3 Drawers, USB Ports and Outlets for Bedroom Living",51.02,51.02,8,Free shipping,0.0,93,0.0,0.0,0.2832553119512233,0.4248519311609425,0.4113309795531288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32503657668026864,0.0,0.0,0.0,0.0,0.0,0.3842723624463672,0.29681653477754394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40938296917276207,0.0,0.0,0.24711453743942383,0.0,0.0,0.0,0.0,0.0,0.0
Card Folding Stool Portable Outdoor Camping and Fishing Multi Functional Handheld Basket Folding Stool Portable Stool,5.53,0.99,41,Free shipping,82.09764918625679,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28387837701406904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588602959054349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nordic Vanity Chair Girls Comfortable Bedroom Living Room Make Up Manicure Chairs Computer Chair Home Office Seat Adult,30.77,30.77,28,+Shipping: $72.12,0.0,75,0.0,0.0,0.23764284691878773,0.0,0.0,0.0,0.5280656590046335,0.32846049501211766,0.0,0.0,0.36718158582369714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29467540997986325,0.0,0.24902031263318836,0.0,0.0,0.0,0.0,0.33056933162435764,0.0,0.0,0.0,0.0,0.0,0.23359589886135623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33056933162435764,0.0,0.0,0.0,0.0
"Dressing table, wooden dressing table with 5 layers of drawers,suitable for large capacity cabinets in bedrooms and living rooms",148.26,148.26,2,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911222641794893,0.0,0.0,0.0,0.0,0.0,0.0,0.4484824757099612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467679630302012,0.0,0.0,0.0,0.0,0.0,0.0
1/12 Scale mini house Miniature Round Wooden Coffee Table (White),3.86,0.99,23,Free shipping,74.35233160621763,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746168479790119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39340617986336907,0.0,0.0,0.0,0.6245988200982877,0.0,0.0
YITAHOME Nightstand with 2 Drawers End Bedside Bed Table with Storage Modern with Metal Frame for Small Space Living Room US,52.99,52.99,6,Free shipping,0.0,93,0.0,0.3345592881527489,0.0,0.3683851111757129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28183615668013634,0.0,0.0,0.35167609786511334,0.0,0.0,0.0,0.2573668239285798,0.0,0.3664907804693035,0.0,0.2740064928936583,0.0,0.0,0.0,0.0,0.0,0.0,0.24142542404260273,0.0,0.0,0.0,0.0,0.0,0.34463006650607164,0.0,0.0,0.0,0.22506447200848934,0.21427068978832475,0.0,0.0,0.0,0.0,0.0,0.0
"Full Size Metal Bed Frame, Button Tufted Headboard, Heavy Duty Platform Bed Frame, Thickened Metal Steel Slat Support",147.53,147.53,8,Free shipping,0.0,93,0.0,0.5500704462873569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782132941798276,0.0,0.0,0.0,0.0,0.0,0.6025710668086712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ROJASOP 10 Tier Shoe Rack with Covers,Large Capacity Stackable Tall Shoe Shelf Storage to 50-55 Pairs Shoes and Boots Sturdy",40.48,40.48,6,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982694108456285,0.0,0.0,0.0,0.0,0.4131266422857763,0.7786797799852724,0.0,0.0,0.0,0.0,0.0,0.2537038708030368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Household Installation Simple Multi-functional Shoes and Hats One-piece Floor Dust-proof Multi-layer Storage Coat Rack,8.86,8.86,7,+Shipping: $66.53,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304322788682966,0.0,0.0,0.0,0.0,0.0,0.0,0.6642863728972357,0.0,0.0,0.0,0.0,0.4015952645935473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trolley organizer Storage cabinet for multiple purpose bedroom plastic nightstand drawers Dressing table Living room cabinet,116.47,116.47,35,Free shipping,0.0,93,0.0,0.0,0.2621661021925038,0.0,0.0,0.6792132926427761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008366261210125,0.0,0.0,0.0,0.0,0.0,0.0,0.2747176511991213,0.0,0.0,0.0,0.0,0.0,0.3571141782193277,0.0,0.0,0.0,0.0,0.25770153441043664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24023758064365125,0.22871611702291156,0.0,0.0,0.0,0.0,0.0,0.0
"Foot Stool, Modern Accent Step Stool Seat with Solid Wood Legs Velvet, Small Foot Stool Ottoman",21.57,21.57,3,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23246100775227757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923764751546514,0.0,0.0,0.8771294254639543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30186395551011125
Mobile adjustable laptop desk portable computer rack,23.48,23.48,7,Free shipping,0.0,93,0.5116989831532185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470398849706188,0.4236990920008379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093040293665073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dining Room Sets, Fabric Table Chair, Set of 2, Light Beige, Natural Oak, Table Table Set 8 Chairs, Dining Room Set",131.6,131.6,3,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.18420828889887608,0.22915766145864488,0.0,0.0,0.0,0.0,0.5080906379506632,0.0,0.0,0.0,0.24739818171592243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32594659462730013,0.0,0.5474099011511119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339277974259003,0.0,0.0,0.0,0.0,0.0,0.0
Stackable Shoe Rack Multi-Layer Installation-Free 3-4 Tier Household Multifunctional Space Saving X-Shaped Shoe Rack,53.97,24.64,1,Free shipping,54.345006485084305,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150776485047841,0.0,0.0,0.0,0.0,0.0,0.6990450318891255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3 in 1 Sleeper Sofa Couch Bed with USB & Type C Port, 52"" Small Modern Convertible Tufted Velvet Loveseat Sofa w/Pull Out Bed",365.2,365.2,3,Free shipping,0.0,93,0.0,0.6794908278335597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27825396765412225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34997230308493127,0.5817098344090733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nightstand, Modern Bedside End Table Set of 2, Night Stand with Drawer and Storage Shelf for Living Room Bedroom",55.63,55.63,28,Free shipping,0.0,93,0.0,0.0,0.2530144640062189,0.37949397278453634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519517769723306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26512786622640844,0.0,0.0,0.0,0.2822693138305849,0.0,0.0,0.0,0.0,0.0,0.0,0.24870574440077686,0.0,0.27845867840980765,0.3775425174630965,0.0,0.0,0.0,0.0,0.36567650507594834,0.0,0.2318514185944296,0.22073214375992753,0.0,0.0,0.0,0.0,0.0,0.0
"Dowinx Big and Tall Gaming Chair with Footrest, High Back Ergonomic Office Chair with Comfortable Headrest and Lumbar Support",159.45,159.45,3,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.8476169680472944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306085897140302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Diwnnue Vanity Desk with LED Lighted Mirror, Makeup Vanity Table Set with 6 Drawers, 3 Color Lighting Modes Brightness Adjustabl",192.15,192.15,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27778729238770067,0.0,0.0,0.26636174973612115,0.0,0.0,0.0,0.0,0.0,0.3149044328544357,0.0,0.324995799256982,0.0,0.351842951779572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554659925683455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20250601101532237,0.0,0.6457813457557702,0.0,0.0,0.0,0.0
"Rattan Cabinet Sideboard Buffet Cabinet, with Handmade Natural Rattan Doors, Cabinet with Adjustable Shelve, Sideboard Cabient",175.1,175.1,1,Free shipping,0.0,93,0.2813870991082856,0.0,0.0,0.0,0.0,0.7566122567924844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902196144883762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Simplicity Coffee Table Bedside Storage Rack , Mini Sofa Side Table, Home Living Room Side Table Corner Table",30.19,27.69,5,Free shipping,8.280887711162636,93,0.0,0.0,0.0,0.3028006861135583,0.0,0.0,0.0,0.0,0.0,0.3020185086385901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503320588263412,0.0,0.21154723278506696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904100141107797,0.0,0.19844391596621205,0.0,0.0,0.0,0.0,0.0,0.0,0.23542397291347608,0.0,0.0,0.18499574080628403,0.7044943990799124,0.0,0.0,0.0,0.0,0.0,0.0
"Upholstered platform bed frame with adjustable headboard, plank support, noiseless, no box spring, easy assembly",107.67,107.67,6,Free shipping,0.0,93,0.5903007118160568,0.5563552034553322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848195937360792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Pack Nightstand End Table Side Table with 2 Hand Made Rattan Decorated Drawers Wood Accent Table with Storage for Bedroom,117.21,117.21,4,Free shipping,0.0,93,0.0,0.0,0.2634990602082052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30236620064972136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994020037049841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24145904522703404,0.6896370055395775,0.0,0.0,0.0,0.0,0.0,0.38173196811236915
"L Shaped Gaming Desk with LED Lights & Power Outlets, Reversible Computer Desk with Shelves & Drawer, Corner Desk Home",103.99,103.99,11,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340510949348219,0.7912083781401016,0.0,0.3065580663156221,0.0,0.0,0.0,0.0,0.0,0.27327133896632116,0.29897579000859803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Armoir, 32""W x 35""H x 20""D White Wardrobe Closet & Cabinet - Functional Clothes Storage with Hanging Rail, Armoire Wardrobe",146.37,146.37,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.317200211414743,0.0,0.0,0.3663279550617074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243872792107171,0.0,0.0,0.0,0.7744699561219206,0.33916734986090874,0.0,0.0
Wardrobe Household Bedroom Simple Assembly Dust-proof Wardrobe for Rental Use Thickened Storage Wardrobe Organizing Rack,69.58,69.58,8,Free shipping,0.0,93,0.0,0.0,0.1866181576779828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26845293987375163,0.0,0.0,0.0,0.0,0.0,0.0,0.2828688119245064,0.0,0.0,0.0,0.0,0.17100873961124913,0.0,0.0,0.0,0.8853518670647313,0.0,0.0,0.0
Pooping Stool for Adults Bathroom Posture Toilet Foot Step Footstool,13.86,7.86,10,Free shipping,43.290043290043286,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dresser for Bedroom with 12 Drawers Dressers for Pink Chest of Drawers with Wood Top, Metal Frame, Tall Dressers for Living Room",94.49,94.49,10,Free shipping,0.0,93,0.0,0.0,0.24554772177570464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635339393836876,0.3365520198667589,0.0,0.35158976610998166,0.0,0.0,0.0,0.25730364383258436,0.0,0.3664008119087173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24136615734601022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557258042016705
1:12 Wood Trim Mini Vintage Night Table Mini Wood Retro Bedside Table Mini House Adornment Cabinet Model Bedroom Decoration,3.63,3.63,12,Free shipping,0.0,93,0.0,0.0,0.24718078801764748,0.370744098007471,0.0,0.3201948602497529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312855824247461,0.0,0.0,0.0,0.0,0.0,0.7161832654354544
Under Feet Stool Chair Under Desk Footrest Foot Resting Stool With Rollers Massage Foot Stool For Home Office Toilet Footstool,9.78,3.78,48,Free shipping,61.34969325153374,93,0.0,0.0,0.0,0.0,0.0,0.0,0.2274603825116759,0.0,0.0,0.0,0.0,0.2450006686614959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25385851296274686,0.0,0.0,0.0,0.0,0.0,0.0,0.28478059626007857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617959817341684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-Seat Swing Seat and Ceiling Cover Garden Swing Hammock Tent Waterproof UV Protection Courtyard Swing Cover (not include swing),25.95,19.95,10,Free shipping,23.121387283236995,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Porch Swing Awning Replacement Waterproof Swing Canopy Garden Outdoor Hammock Swing Awning,13.77,7.77,2,Free shipping,43.57298474945534,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dining Table Set for 4, Bar Tables and Chair Sets Faux Marble Counter Height Dining Tables Set with 4 PU Upholstered Stool Table",265.2,157.62,1,Free shipping,40.5656108597285,93,0.0,0.0,0.0,0.0,0.0,0.0,0.24548500411560822,0.0,0.0,0.0,0.0,0.0,0.6771065140119303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48633686225623945,0.0,0.0,0.0,0.0,0.0,0.0,0.31002906643455785,0.0,0.3855156492458427,0.0,0.0,0.0,0.0,0.0,0.0
"Furinno Jensen Corner Stand with Fireplace for TV up to 55 Inches, 55-Inch, Solid White",137.58,137.58,5,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5534340764494833,0.0,0.0,0.0,0.6421825052553826,0.0,0.0,0.5303888695744171,0.0,0.0
"Nightstands Set of 2, Small Night Stands with Charging Station, End Side Tables with USB Ports & Outlets, Slim Bedside Table",61.01,61.01,21,Free shipping,0.0,93,0.0,0.0,0.0,0.6028130454682623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44232197612421087,0.0,0.0,0.0,0.5639410867812275,0.0,0.0,0.0,0.0,0.35062537314184755,0.0,0.0,0.0,0.0,0.0,0.0
Adjustable Laptop Desks Widen Computer Table with Wheels Mobile Storage Desk Simple Study Table Desktop Household Reading Desk,64.65,28.91,30,Free shipping,55.28228924980666,93,0.3570342022725519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38169305660564706,0.5912658508091164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37444607427324933,0.0,0.0,0.0,0.0,0.226371902855583,0.4310308361039927,0.0,0.0,0.0,0.0,0.0,0.0
"Bamboo Nightstand Bedside Table, Modern Wood Side Table with Storage, Small End Table for Bedroom with Drawer and Open Shelf",19.94,19.94,6,+Shipping: $142.23,0.0,19,0.0,0.0,0.2213327719742857,0.3319749061534721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078814592854534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469244195931318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302678060579312,0.0,0.0,0.3105677469452538,0.0,0.0,0.0,0.20281969793795754,0.5792782333702131,0.0,0.0,0.0,0.0,0.0,0.3206455255921985
Acrylic Drink Table Clear Small Round End Table For Drinks Modern Living Room Side Table For Drinks Snacks Phones Coffee Drink,37.19,37.19,111,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39470480280205045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764688468138484,0.0,0.0,0.0,0.2943435286392575,0.0,0.0,0.0,0.0,0.0,0.0,0.25934426029644425,0.0,0.0,0.0,0.0,0.0,0.37020885446662666,0.0,0.0,0.0,0.0,0.6905222235818367,0.0,0.0,0.0,0.0,0.0,0.0
Computer Armchair Girlfriend Computer Gaming Chair Pink Gaming Chair With Footrest Sister Wife and Love (Pink) Desk Gamer Office,95.45,95.45,38,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.5258881865262368,0.0,0.0,0.0,0.7313350338237297,0.2832206556530691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32920623290824186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Capacity Portable Closet Wardrobe with Non-Woven Fabric Cover, Hanging Rods, Shelves - Black Clothes Storage Organizer",67.96,26.62,1,Free shipping,60.82989994114184,93,0.0,0.0,0.0,0.0,0.4232875117256298,0.0,0.0,0.0,0.43607213517754073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4349532869785779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39705681513982743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671077612289072,0.0,0.0,0.0,0.46095958925664426,0.0,0.0,0.0
"Large Wardrobe Armoire Closet with 3 Doors, Freestanding Wardrobe Cabinet for Hanging Clothes, Bedroom Armoire Dresser Wardrobe",276.65,276.65,2,Free shipping,0.0,93,0.0,0.0,0.18473587559860652,0.0,0.0,0.23930451207311643,0.0,0.0,0.27636782508370644,0.0,0.0,0.0,0.0,0.0,0.0,0.25320223549602877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764219645619221,0.0,0.0,0.0
"Metal Wardrobe Cabinets with Lock, Clothing Locker Storage Cabinets for Home Room, Fire Department, School, Employee, Gym",281.6,148.88,15,Free shipping,47.13068181818183,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43647295732843916,0.0,0.0,0.0,0.5252411089007716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460020393380584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225541245554113,0.0,0.0,0.0,0.5566458124767053,0.0,0.0,0.0
"TV Stand with LED Ambient Lights, Modern TV Stand with Open Shelf Storage Cabinet for 62 Inch TV, Brown TV Stand",91.73,91.73,2,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.15305827651981033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16029436748496143,0.0,0.0,0.0,0.0,0.1318182352956396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17631030353844346,0.0,0.0,0.0,0.0,0.5123068207526024,0.0,0.10827335226475057,0.0,0.7926134695113509,0.0,0.0,0.0,0.0,0.0
Garden Wearable Stool Lightweight Bench Chair Seat Round Stool Outdoor Fishing Chair for Outside Gardening Planting Fishing Farm,10.28,4.28,37,Free shipping,58.365758754863805,93,0.0,0.0,0.0,0.0,0.0,0.0,0.5862577355441515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32880186168925996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403993539059313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
